line_name,operator_name,day_of_week,hour,avg_arrival_delay,avg_departure_delay,num_trips
R41,Matterhorn Gotthard Bahn (bvz),Saturday,18.0,0.28194444444444444,1.1883333333333332,12
R41,Matterhorn Gotthard Bahn (bvz),Saturday,19.0,0.014285714285714377,0.9555555555555556,7
R41,Matterhorn Gotthard Bahn (bvz),Saturday,20.0,1.7916666666666665,1.5,2
R41,Matterhorn Gotthard Bahn (bvz),Sunday,6.0,-0.5666666666666667,0.575,2
R41,Matterhorn Gotthard Bahn (bvz),Sunday,7.0,0.5190476190476191,1.0916666666666666,7
R41,Matterhorn Gotthard Bahn (bvz),Sunday,8.0,0.561111111111111,2.003030303030303,12
R41,Matterhorn Gotthard Bahn (bvz),Sunday,9.0,1.9345238095238095,3.568055555555555,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,10.0,2.0595238095238093,3.2361111111111107,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,11.0,2.0785714285714287,3.2236111111111114,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,12.0,0.45357142857142857,1.6333333333333335,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,13.0,0.07499999999999998,1.1541666666666666,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,14.0,0.3607142857142857,1.5069444444444444,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,15.0,0.07380952380952384,1.0958333333333334,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,16.0,0.2107142857142857,1.0597222222222222,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,17.0,0.46785714285714286,1.3111111111111111,14
R41,Matterhorn Gotthard Bahn (bvz),Sunday,18.0,0.6749999999999999,1.3183333333333334,12
R41,Matterhorn Gotthard Bahn (bvz),Sunday,19.0,1.9833333333333332,1.9833333333333334,7
R41,Matterhorn Gotthard Bahn (bvz),Sunday,20.0,2.8583333333333334,3.1666666666666665,2
R41,Matterhorn Gotthard Bahn (bvz),Thursday,6.0,-0.6833333333333332,0.475,2
R41,Matterhorn Gotthard Bahn (bvz),Thursday,7.0,0.15714285714285717,1.2750000000000001,7
R41,Matterhorn Gotthard Bahn (bvz),Thursday,8.0,0.9625,2.459090909090909,12
R41,Matterhorn Gotthard Bahn (bvz),Thursday,9.0,0.8904761904761905,2.051388888888889,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,10.0,1.6226190476190474,3.220833333333333,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,11.0,4.15952380952381,5.833333333333333,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,12.0,2.875,4.206944444444445,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,13.0,1.3892857142857142,2.6777777777777776,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,14.0,0.6345238095238095,1.8569444444444445,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,15.0,-0.019047619047619035,1.2541666666666667,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,16.0,0.7297619047619047,1.7319444444444445,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,17.0,1.8095238095238095,2.931944444444444,14
R41,Matterhorn Gotthard Bahn (bvz),Thursday,18.0,0.7000000000000001,1.7383333333333333,12
R41,Matterhorn Gotthard Bahn (bvz),Thursday,19.0,0.20238095238095236,1.8083333333333333,7
R41,Matterhorn Gotthard Bahn (bvz),Thursday,20.0,1.3333333333333333,1.1833333333333333,2
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,6.0,-0.39166666666666666,0.625,2
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,7.0,0.6166666666666668,1.8305555555555557,7
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,8.0,1.1069444444444445,2.66969696969697,12
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,9.0,2.3535714285714286,3.8319444444444444,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,10.0,4.307142857142857,5.679166666666667,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,11.0,3.564285714285714,5.131944444444445,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,12.0,2.3845238095238095,3.505555555555556,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,13.0,1.9749999999999999,3.5416666666666665,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,14.0,8.232142857142858,11.208333333333334,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,15.0,3.625,4.013888888888889,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,16.0,3.169047619047619,4.506944444444445,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,17.0,3.6095238095238096,5.115277777777778,14
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,18.0,3.545833333333333,4.541666666666667,12
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,19.0,1.042857142857143,2.1527777777777777,7
R41,Matterhorn Gotthard Bahn (bvz),Tuesday,20.0,2.0166666666666666,1.4833333333333334,2
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,6.0,-0.5333333333333333,2.875,2
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,7.0,1.9833333333333332,2.9638888888888886,7
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,8.0,2.473611111111111,4.046969696969697,12
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,9.0,3.3583333333333334,4.491666666666666,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,10.0,4.070238095238095,5.166666666666667,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,11.0,2.4642857142857144,4.1375,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,12.0,1.2916666666666665,2.301388888888889,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,13.0,0.05238095238095238,1.1180555555555556,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,14.0,2.835714285714286,4.440277777777777,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,15.0,2.816666666666667,3.6166666666666667,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,16.0,3.8190476190476192,4.694444444444445,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,17.0,2.4297619047619046,3.216666666666667,14
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,18.0,-0.15972222222222218,1.1683333333333334,12
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,19.0,-0.7952380952380952,0.49722222222222223,7
R41,Matterhorn Gotthard Bahn (bvz),Wednesday,20.0,1.2416666666666665,0.25,2
R41,Schweizerische Bundesbahnen SBB,Friday,0.0,3.0194444444444444,3.5999999999999996,18
R41,Schweizerische Bundesbahnen SBB,Friday,4.0,0.39999999999999997,1.1666666666666667,3
R41,Schweizerische Bundesbahnen SBB,Friday,5.0,-0.07424242424242423,0.9973684210526316,22
R41,Schweizerische Bundesbahnen SBB,Friday,6.0,0.026960784313725485,1.12,34
R41,Schweizerische Bundesbahnen SBB,Friday,7.0,0.2265432098765432,1.153030303030303,27
R41,Schweizerische Bundesbahnen SBB,Friday,8.0,-0.4942307692307692,0.5287878787878788,26
R41,Schweizerische Bundesbahnen SBB,Friday,9.0,-0.5262820512820513,0.5181818181818182,26
R41,Schweizerische Bundesbahnen SBB,Friday,10.0,-0.5269230769230769,0.6886363636363636,26
R41,Schweizerische Bundesbahnen SBB,Friday,11.0,0.07243589743589746,1.2249999999999999,26
R41,Schweizerische Bundesbahnen SBB,Friday,12.0,0.01730769230769231,1.1757575757575758,26
R41,Schweizerische Bundesbahnen SBB,Friday,13.0,-0.1564102564102564,0.9484848484848485,26
R41,Schweizerische Bundesbahnen SBB,Friday,14.0,-0.49807692307692314,0.621969696969697,26
R41,Schweizerische Bundesbahnen SBB,Friday,15.0,-0.5705128205128205,0.5143939393939394,26
R41,Schweizerische Bundesbahnen SBB,Friday,16.0,-0.4224358974358974,0.618939393939394,26
R41,Schweizerische Bundesbahnen SBB,Friday,17.0,-0.43846153846153846,0.6704545454545454,26
R41,Schweizerische Bundesbahnen SBB,Friday,18.0,-0.18397435897435896,0.8462121212121212,26
R41,Schweizerische Bundesbahnen SBB,Friday,19.0,-0.027777777777777794,0.7999999999999999,27
R41,Schweizerische Bundesbahnen SBB,Friday,20.0,-0.19691358024691358,0.9493055555555556,27
R41,Schweizerische Bundesbahnen SBB,Friday,21.0,-0.07101449275362318,1.1238095238095238,23
R41,Schweizerische Bundesbahnen SBB,Friday,22.0,0.5724637681159421,1.7047619047619047,23
R41,Schweizerische Bundesbahnen SBB,Friday,23.0,-0.15724637681159423,1.0365079365079364,23
R41,Schweizerische Bundesbahnen SBB,Monday,0.0,1.7894736842105263,2.888235294117647,19
R41,Schweizerische Bundesbahnen SBB,Monday,4.0,0.6222222222222222,1.4000000000000001,3
R41,Schweizerische Bundesbahnen SBB,Monday,5.0,-0.025757575757575757,1.056140350877193,22
R41,Schweizerische Bundesbahnen SBB,Monday,6.0,0.14362745098039217,1.1977777777777778,34
R41,Schweizerische Bundesbahnen SBB,Monday,7.0,2.35,3.727272727272727,27
R41,Schweizerische Bundesbahnen SBB,Monday,8.0,0.6051282051282052,1.4916666666666665,26
R41,Schweizerische Bundesbahnen SBB,Monday,9.0,-0.5121794871794871,0.6356060606060606,26
R41,Schweizerische Bundesbahnen SBB,Monday,10.0,-0.18910256410256407,0.878030303030303,26
R41,Schweizerische Bundesbahnen SBB,Monday,11.0,-0.4391025641025641,0.5757575757575757,26
R41,Schweizerische Bundesbahnen SBB,Monday,12.0,-0.48205128205128206,0.6037878787878788,26
R41,Schweizerische Bundesbahnen SBB,Monday,13.0,-0.5,0.5484848484848485,26
R41,Schweizerische Bundesbahnen SBB,Monday,14.0,-0.4128205128205128,0.631060606060606,26
R41,Schweizerische Bundesbahnen SBB,Monday,15.0,-0.37179487179487175,0.8568181818181819,26
R41,Schweizerische Bundesbahnen SBB,Monday,16.0,1.2461538461538462,2.2454545454545456,26
R41,Schweizerische Bundesbahnen SBB,Monday,17.0,0.3333333333333333,1.353030303030303,26
R41,Schweizerische Bundesbahnen SBB,Monday,18.0,0.9384615384615385,1.946969696969697,26
R41,Schweizerische Bundesbahnen SBB,Monday,19.0,0.3024691358024691,1.305072463768116,27
R41,Schweizerische Bundesbahnen SBB,Monday,20.0,-0.10185185185185185,1.04375,27
R41,Schweizerische Bundesbahnen SBB,Monday,21.0,0.25,1.4558823529411764,19
R41,Schweizerische Bundesbahnen SBB,Monday,22.0,1.2425925925925927,1.903125,18
R41,Schweizerische Bundesbahnen SBB,Monday,23.0,18.864814814814814,19.798958333333335,18
R41,Schweizerische Bundesbahnen SBB,Saturday,0.0,-0.4944444444444445,0.3979166666666667,27
R41,Schweizerische Bundesbahnen SBB,Saturday,1.0,-0.8800000000000001,0.10833333333333332,5
R41,Schweizerische Bundesbahnen SBB,Saturday,5.0,-0.02777777777777779,1.1055555555555554,3
R41,Schweizerische Bundesbahnen SBB,Saturday,6.0,-0.22575757575757577,0.9131578947368422,22
R41,Schweizerische Bundesbahnen SBB,Saturday,7.0,-0.38974358974358975,0.7401515151515152,26
R41,Schweizerische Bundesbahnen SBB,Saturday,8.0,-0.33269230769230773,0.8053030303030304,26
R41,Schweizerische Bundesbahnen SBB,Saturday,9.0,-0.1474358974358974,0.9583333333333333,26
R41,Schweizerische Bundesbahnen SBB,Saturday,10.0,-0.3743589743589744,0.7022727272727273,26
R41,Schweizerische Bundesbahnen SBB,Saturday,11.0,-0.4544871794871795,0.6863636363636364,26
R41,Schweizerische Bundesbahnen SBB,Saturday,12.0,-0.1474358974358974,0.859090909090909,26
R41,Schweizerische Bundesbahnen SBB,Saturday,13.0,-0.33205128205128204,0.6515151515151515,26
R41,Schweizerische Bundesbahnen SBB,Saturday,14.0,-0.5115384615384616,0.5977272727272728,26
R41,Schweizerische Bundesbahnen SBB,Saturday,15.0,-0.4935897435897436,0.5499999999999999,26
R41,Schweizerische Bundesbahnen SBB,Saturday,16.0,-0.4294871794871795,0.6954545454545454,26
R41,Schweizerische Bundesbahnen SBB,Saturday,17.0,-0.4423076923076923,0.6477272727272727,26
R41,Schweizerische Bundesbahnen SBB,Saturday,18.0,-0.5615384615384615,0.6522727272727272,26
R41,Schweizerische Bundesbahnen SBB,Saturday,19.0,-0.08395061728395063,0.8608695652173913,27
R41,Schweizerische Bundesbahnen SBB,Saturday,20.0,-0.47098765432098766,0.4840277777777778,27
R41,Schweizerische Bundesbahnen SBB,Saturday,21.0,-0.6942028985507246,0.4134920634920635,23
R41,Schweizerische Bundesbahnen SBB,Saturday,22.0,-0.1855072463768116,0.8222222222222222,23
R41,Schweizerische Bundesbahnen SBB,Saturday,23.0,-0.1760869565217391,0.9571428571428572,23
R41,Schweizerische Bundesbahnen SBB,Sunday,0.0,1.7858024691358025,2.5493055555555553,27
R41,Schweizerische Bundesbahnen SBB,Sunday,1.0,3.1333333333333337,3.979166666666667,5
R41,Schweizerische Bundesbahnen SBB,Sunday,5.0,-0.061111111111111116,0.8944444444444445,3
R41,Schweizerische Bundesbahnen SBB,Sunday,6.0,-0.40833333333333327,0.7228070175438597,22
R41,Schweizerische Bundesbahnen SBB,Sunday,7.0,-0.3557692307692308,0.6393939393939394,26
R41,Schweizerische Bundesbahnen SBB,Sunday,8.0,-0.3141025641025641,0.796969696969697,26
R41,Schweizerische Bundesbahnen SBB,Sunday,9.0,-0.2576923076923077,0.8098484848484848,26
R41,Schweizerische Bundesbahnen SBB,Sunday,10.0,-0.3237179487179488,0.7598484848484849,26
R41,Schweizerische Bundesbahnen SBB,Sunday,11.0,-0.4993589743589744,0.6181818181818182,26
R41,Schweizerische Bundesbahnen SBB,Sunday,12.0,-0.27115384615384613,0.868939393939394,26
R41,Schweizerische Bundesbahnen SBB,Sunday,13.0,-0.35833333333333334,0.7401515151515152,26
R41,Schweizerische Bundesbahnen SBB,Sunday,14.0,-0.5275641025641026,0.5984848484848485,26
R41,Schweizerische Bundesbahnen SBB,Sunday,15.0,-0.13782051282051283,0.8727272727272727,26
R41,Schweizerische Bundesbahnen SBB,Sunday,16.0,-0.35705128205128206,0.7643939393939394,26
R41,Schweizerische Bundesbahnen SBB,Sunday,17.0,-0.4006410256410256,0.8409090909090909,26
R41,Schweizerische Bundesbahnen SBB,Sunday,18.0,-0.17564102564102566,0.7810606060606061,26
R41,Schweizerische Bundesbahnen SBB,Sunday,19.0,-0.3111111111111111,0.7427536231884059,27
R41,Schweizerische Bundesbahnen SBB,Sunday,20.0,-0.5685185185185185,0.5506944444444445,27
R41,Schweizerische Bundesbahnen SBB,Sunday,21.0,-0.363768115942029,0.7714285714285714,23
R41,Schweizerische Bundesbahnen SBB,Sunday,22.0,-0.41304347826086957,0.7555555555555555,23
R41,Schweizerische Bundesbahnen SBB,Sunday,23.0,0.9927536231884059,2.1285714285714286,23
R41,Schweizerische Bundesbahnen SBB,Thursday,0.0,2.6462962962962964,3.3156250000000003,18
R41,Schweizerische Bundesbahnen SBB,Thursday,4.0,0.33888888888888885,1.2333333333333334,3
R41,Schweizerische Bundesbahnen SBB,Thursday,5.0,-0.31363636363636366,0.712280701754386,22
R41,Schweizerische Bundesbahnen SBB,Thursday,6.0,-0.12401960784313723,1.046111111111111,34
R41,Schweizerische Bundesbahnen SBB,Thursday,7.0,2.3790123456790124,3.4598484848484854,27
R41,Schweizerische Bundesbahnen SBB,Thursday,8.0,0.06282051282051282,1.1037878787878788,26
R41,Schweizerische Bundesbahnen SBB,Thursday,9.0,-0.607051282051282,0.5469696969696969,26
R41,Schweizerische Bundesbahnen SBB,Thursday,10.0,-0.6493589743589744,0.4295454545454545,26
R41,Schweizerische Bundesbahnen SBB,Thursday,11.0,-0.4782051282051282,0.6121212121212122,26
R41,Schweizerische Bundesbahnen SBB,Thursday,12.0,-0.5756410256410256,0.6295454545454546,26
R41,Schweizerische Bundesbahnen SBB,Thursday,13.0,-0.4076923076923077,0.6234848484848485,26
R41,Schweizerische Bundesbahnen SBB,Thursday,14.0,-0.16282051282051282,0.9916666666666667,26
R41,Schweizerische Bundesbahnen SBB,Thursday,15.0,-0.1717948717948718,1.0204545454545455,26
R41,Schweizerische Bundesbahnen SBB,Thursday,16.0,0.29230769230769227,1.4590909090909092,26
R41,Schweizerische Bundesbahnen SBB,Thursday,17.0,0.012179487179487195,1.1386363636363637,26
R41,Schweizerische Bundesbahnen SBB,Thursday,18.0,-0.2294871794871795,0.8606060606060606,26
R41,Schweizerische Bundesbahnen SBB,Thursday,19.0,0.8364197530864197,1.8920289855072463,27
R41,Schweizerische Bundesbahnen SBB,Thursday,20.0,-0.07962962962962962,0.7895833333333333,27
R41,Schweizerische Bundesbahnen SBB,Thursday,21.0,-0.662280701754386,0.607843137254902,19
R41,Schweizerische Bundesbahnen SBB,Thursday,22.0,8.332407407407407,8.821875,18
R41,Schweizerische Bundesbahnen SBB,Thursday,23.0,7.524074074074075,8.322916666666666,18
R41,Schweizerische Bundesbahnen SBB,Tuesday,0.0,0.8787037037037037,1.5458333333333334,18
R41,Schweizerische Bundesbahnen SBB,Tuesday,4.0,0.5444444444444444,1.6333333333333335,3
R41,Schweizerische Bundesbahnen SBB,Tuesday,5.0,0.16136363636363635,1.249122807017544,22
R41,Schweizerische Bundesbahnen SBB,Tuesday,6.0,0.03480392156862744,1.1044444444444443,34
R41,Schweizerische Bundesbahnen SBB,Tuesday,7.0,0.6666666666666666,2.208333333333333,18
R41,Schweizerische Bundesbahnen SBB,Tuesday,8.0,0.2537878787878788,1.231578947368421,22
R41,Schweizerische Bundesbahnen SBB,Tuesday,9.0,-0.25128205128205133,1.0909090909090908,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,10.0,-0.06217948717948718,1.0242424242424242,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,11.0,-0.18525641025641024,0.7871212121212121,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,12.0,-0.2076923076923077,1.0356060606060604,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,13.0,0.026282051282051296,0.9992424242424243,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,14.0,-0.4064102564102564,0.6651515151515152,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,15.0,-0.5435897435897435,0.6863636363636364,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,16.0,0.21025641025641026,1.0325757575757577,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,17.0,0.2730769230769231,1.3060606060606061,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,18.0,-0.37820512820512814,0.6795454545454546,26
R41,Schweizerische Bundesbahnen SBB,Tuesday,19.0,-0.31234567901234567,0.6818840579710145,27
R41,Schweizerische Bundesbahnen SBB,Tuesday,20.0,-0.5925925925925926,0.5090277777777777,27
R41,Schweizerische Bundesbahnen SBB,Tuesday,21.0,-0.39035087719298245,0.8343137254901961,19
R41,Schweizerische Bundesbahnen SBB,Tuesday,22.0,0.8638888888888889,1.446875,18
R41,Schweizerische Bundesbahnen SBB,Tuesday,23.0,0.7564814814814815,1.3625,18
R41,Schweizerische Bundesbahnen SBB,Wednesday,0.0,1.7462962962962962,2.40625,18
R41,Schweizerische Bundesbahnen SBB,Wednesday,4.0,0.37222222222222223,1.1611111111111112,3
R41,Schweizerische Bundesbahnen SBB,Wednesday,5.0,0.225,1.1587719298245613,22
R41,Schweizerische Bundesbahnen SBB,Wednesday,6.0,-0.33039215686274515,0.7905555555555555,34
R41,Schweizerische Bundesbahnen SBB,Wednesday,7.0,-0.1814814814814815,1.021969696969697,27
R41,Schweizerische Bundesbahnen SBB,Wednesday,8.0,-0.35192307692307695,0.6575757575757576,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,9.0,-0.17243589743589743,1.1022727272727273,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,10.0,0.5416666666666667,1.603030303030303,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,11.0,-0.2435897435897436,0.7803030303030304,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,12.0,-0.6205128205128205,0.47196969696969693,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,13.0,-0.16474358974358974,1.0106060606060607,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,14.0,-0.13205128205128205,0.9507575757575757,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,15.0,-0.2403846153846154,0.9643939393939394,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,16.0,-0.08974358974358973,0.9545454545454546,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,17.0,-0.07628205128205127,0.9439393939393939,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,18.0,0.15897435897435896,1.0977272727272729,26
R41,Schweizerische Bundesbahnen SBB,Wednesday,19.0,0.40617283950617283,1.3318840579710145,27
R41,Schweizerische Bundesbahnen SBB,Wednesday,20.0,0.06049382716049382,1.1201388888888888,27
R41,Schweizerische Bundesbahnen SBB,Wednesday,21.0,-0.17105263157894737,1.0990196078431373,19
R41,Schweizerische Bundesbahnen SBB,Wednesday,22.0,0.43148148148148147,0.9729166666666667,18
R41,Schweizerische Bundesbahnen SBB,Wednesday,23.0,0.7888888888888889,1.3822916666666667,18
R42,Matterhorn Gotthard Bahn (bvz),Friday,5.0,0.23833333333333334,1.23,10
R42,Matterhorn Gotthard Bahn (bvz),Friday,6.0,-0.46315789473684216,0.7601851851851852,38
R42,Matterhorn Gotthard Bahn (bvz),Friday,7.0,-0.07601626016260164,0.9725225225225226,41
R42,Matterhorn Gotthard Bahn (bvz),Friday,8.0,0.4161764705882353,1.539247311827957,34
R42,Matterhorn Gotthard Bahn (bvz),Friday,9.0,0.271875,1.34,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,10.0,0.16041666666666665,1.323888888888889,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,11.0,0.8901041666666667,1.7566666666666668,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,12.0,0.05156249999999999,1.0122222222222221,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,13.0,0.4182291666666667,1.3627777777777779,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,14.0,0.45729166666666665,1.777222222222222,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,15.0,0.5223958333333334,1.728888888888889,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,16.0,1.1552083333333334,1.9688888888888887,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,17.0,0.14895833333333333,1.2388888888888887,32
R42,Matterhorn Gotthard Bahn (bvz),Friday,18.0,-0.22254901960784315,0.8177083333333333,34
R42,Matterhorn Gotthard Bahn (bvz),Friday,19.0,-0.5214285714285715,0.736021505376344,35
R42,Matterhorn Gotthard Bahn (bvz),Friday,20.0,-0.6866666666666668,0.43636363636363634,25
R42,Matterhorn Gotthard Bahn (bvz),Friday,21.0,-0.7851851851851852,0.5922222222222222,18
R42,Matterhorn Gotthard Bahn (bvz),Friday,22.0,-0.12999999999999998,0.5166666666666667,15
R42,Matterhorn Gotthard Bahn (bvz),Friday,23.0,-0.5055555555555555,0.5523809523809524,9
R42,Matterhorn Gotthard Bahn (bvz),Monday,0.0,1.1166666666666667,2.216666666666667,2
R42,Matterhorn Gotthard Bahn (bvz),Monday,5.0,-0.19333333333333336,1.0,10
R42,Matterhorn Gotthard Bahn (bvz),Monday,6.0,-0.13508771929824562,1.1416666666666666,38
R42,Matterhorn Gotthard Bahn (bvz),Monday,7.0,-0.06910569105691058,1.058108108108108,41
R42,Matterhorn Gotthard Bahn (bvz),Monday,8.0,0.4676470588235294,1.4284946236559142,34
R42,Matterhorn Gotthard Bahn (bvz),Monday,9.0,0.3984375,1.6694444444444445,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,10.0,1.0197916666666667,2.1344444444444446,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,11.0,0.9369791666666667,1.7127777777777777,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,12.0,0.725,1.6138888888888887,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,13.0,1.5473958333333333,2.7233333333333336,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,14.0,1.228125,2.401111111111111,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,15.0,1.1307291666666666,2.1172222222222223,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,16.0,0.38177083333333334,1.208888888888889,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,17.0,0.5307291666666667,1.426111111111111,32
R42,Matterhorn Gotthard Bahn (bvz),Monday,18.0,1.5284313725490197,2.451041666666667,34
R42,Matterhorn Gotthard Bahn (bvz),Monday,19.0,0.9671428571428572,1.7134408602150537,35
R42,Matterhorn Gotthard Bahn (bvz),Monday,20.0,0.6466666666666666,1.6265151515151515,25
